  15.99583, -10.34207
  16.09925, -10.18212
  16.20108, -10.02112
  16.30129,  -9.85911
  16.39988,  -9.69610
  16.49684,  -9.53210
  16.59216,  -9.36713
  16.68583,  -9.20121
  16.77785,  -9.03435
  16.86819,  -8.86658
  16.95685,  -8.69789
  17.04383,  -8.52832
  17.12912,  -8.35789
  17.21269,  -8.18659
  17.29456,  -8.01447
  17.37470,  -7.84152
  17.45312,  -7.66777
  17.52980,  -7.49324
  17.60473,  -7.31795
  17.67791,  -7.14190
  17.74933,  -6.96512
  17.81898,  -6.78763
  17.88685,  -6.60944
  17.95295,  -6.43057
  18.01725,  -6.25104
  18.07976,  -6.07087
  18.14047,  -5.89007
  18.19937,  -5.70866
  18.25646,  -5.52667
  18.31173,  -5.34410
  18.36517,  -5.16099
  18.41678,  -4.97734
  18.46655,  -4.79317
  18.51448,  -4.60850
  18.56057,  -4.42336
  18.60480,  -4.23775
  18.64718,  -4.05170
  18.68770,  -3.86523
  18.72635,  -3.67836
  18.76313,  -3.49109
  18.79804,  -3.30346
  18.83108,  -3.11548
  18.86223,  -2.92717
  18.89151,  -2.73855
  18.91889,  -2.54963
  18.94439,  -2.36044
  18.96799,  -2.17100
  18.98970,  -1.98132
  19.00952,  -1.79142
  19.02743,  -1.60133
  19.04344,  -1.41105
  19.05755,  -1.22062
  19.06976,  -1.03004
  19.08006,  -0.83935
  19.08846,  -0.64854
  19.09494,  -0.45766
  19.09952,  -0.26671
  19.10218,  -0.07572
  19.10294,   0.11531
  19.10179,   0.30634
  19.09872,   0.49735
  19.09375,   0.68834
  19.08686,   0.87928
  19.07807,   1.07015
  19.06737,   1.26093
  19.05476,   1.45160
  19.04024,   1.64215
  19.02382,   1.83255
  19.00550,   2.02279
  18.98527,   2.21284
  18.96314,   2.40270
  18.93911,   2.59233
  18.91319,   2.78172
  18.88537,   2.97085
  18.85566,   3.15971
  18.82407,   3.34826
  18.79058,   3.53650
  18.75522,   3.72441
  18.71797,   3.91196
  18.67885,   4.09914
  18.63786,   4.28593
  18.59500,   4.47231
  18.55028,   4.65826
  18.50370,   4.84376
  18.45526,   5.02880
  18.40497,   5.21335
  18.35284,   5.39740
  18.29886,   5.58093
  18.24306,   5.76392
  18.18542,   5.94635
  18.12595,   6.12820
  18.06467,   6.30946
  18.00158,   6.49011
  17.93667,   6.67012
  17.86997,   6.84949
  17.80148,   7.02819
  17.73120,   7.20620
  17.65913,   7.38352
  17.58530,   7.56011
  17.50970,   7.73596
  17.43234,   7.91106
  17.35323,   8.08538
  17.27237,   8.25891
  17.18978,   8.43164
  17.10547,   8.60354
  17.01943,   8.77459
  16.93169,   8.94479
  16.84224,   9.11410
  16.75110,   9.28253
  16.65827,   9.45004
  16.56377,   9.61662
  16.46761,   9.78226
  16.36979,   9.94693
  16.27032,  10.11063
  16.16921,  10.27333
  16.06647,  10.43503
  15.96212,  10.59569
  15.85617,  10.75531
  15.74861,  10.91387
  15.63948,  11.07136
  15.52876,  11.22775
  15.41648,  11.38304
  15.30265,  11.53721
  15.18728,  11.69023
  15.07038,  11.84211
  14.95196,  11.99281
  14.83203,  12.14233
  14.71061,  12.29065
  14.58770,  12.43776
  14.46332,  12.58363
  14.33749,  12.72827
  14.21020,  12.87164
  14.08149,  13.01374
  13.95135,  13.15456
  13.81980,  13.29407
  13.68686,  13.43227
  13.55254,  13.56914
  13.41685,  13.70466
  13.27980,  13.83883
  13.14141,  13.97163
  13.00170,  14.10304
  12.86067,  14.23306
  12.71834,  14.36167
  12.57472,  14.48885
  12.42983,  14.61460
  12.28368,  14.73890
  12.13630,  14.86173
  11.98768,  14.98310
  11.83785,  15.10297
  11.68682,  15.22135
  11.53460,  15.33822
  11.38122,  15.45357
  11.22669,  15.56738
  11.07101,  15.67964
  10.91422,  15.79035
  10.75631,  15.89950
  10.59732,  16.00706
  10.43725,  16.11303
  10.27612,  16.21741
  10.11394,  16.32017
   9.95074,  16.42130
   9.78653,  16.52081
   9.62132,  16.61868
   9.45513,  16.71489
   9.28799,  16.80944
   9.11989,  16.90232
   8.95087,  16.99352
   8.78093,  17.08303
   8.61010,  17.17084
   8.43839,  17.25694
   8.26582,  17.34132
   8.09241,  17.42398
   7.91817,  17.50491
   7.74312,  17.58409
   7.56728,  17.66152
   7.39067,  17.73719
   7.21329,  17.81110
   7.03518,  17.88323
   6.85635,  17.95358
   6.67682,  18.02214
   6.49659,  18.08891
   6.31570,  18.15388
   6.13417,  18.21704
   5.95200,  18.27838
   5.76921,  18.33790
   5.58583,  18.39559
   5.40188,  18.45145
   5.21736,  18.50547
   5.03231,  18.55764
   4.84673,  18.60796
   4.66065,  18.65643
   4.47409,  18.70304
   4.28706,  18.74778
   4.09958,  18.79065
   3.91167,  18.83165
   3.72336,  18.87076
   3.53465,  18.90800
   3.34557,  18.94334
   3.15614,  18.97680
   2.96637,  19.00836
   2.77628,  19.03802
   2.58590,  19.06578
   2.39525,  19.09164
   2.20433,  19.11560
   2.01317,  19.13764
   1.82180,  19.15777
   1.63022,  19.17599
   1.43846,  19.19229
   1.24654,  19.20668
   1.05447,  19.21914
   0.86228,  19.22968
   0.66998,  19.23831
   0.47760,  19.24501
   0.28515,  19.24978
   0.09265,  19.25264
  -0.09988,  19.25356
  -0.29241,  19.25256
  -0.48494,  19.24964
  -0.67743,  19.24479
  -0.86988,  19.23802
  -1.06226,  19.22932
  -1.25455,  19.21869
  -1.44674,  19.20615
  -1.63880,  19.19168
  -1.83072,  19.17529
  -2.02247,  19.15699
  -2.21404,  19.13676
  -2.40541,  19.11462
  -2.59656,  19.09057
  -2.78746,  19.06460
  -2.97811,  19.03673
  -3.16847,  19.00695
  -3.35854,  18.97526
  -3.54830,  18.94168
  -3.73771,  18.90620
  -3.92678,  18.86882
  -4.11546,  18.82955
  -4.30376,  18.78840
  -4.49164,  18.74536
  -4.67910,  18.70044
  -4.86610,  18.65365
  -5.05264,  18.60499
  -5.23869,  18.55447
  -5.42423,  18.50208
  -5.60925,  18.44784
  -5.79373,  18.39174
  -5.97765,  18.33381
  -6.16099,  18.27403
  -6.34373,  18.21242
  -6.52585,  18.14898
  -6.70734,  18.08372
  -6.88818,  18.01665
  -7.06835,  17.94777
  -7.24782,  17.87709
  -7.42659,  17.80461
  -7.60464,  17.73034
  -7.78194,  17.65430
  -7.95849,  17.57648
  -8.13425,  17.49689
  -8.30922,  17.41555
  -8.48337,  17.33246
  -8.65670,  17.24763
  -8.82917,  17.16106
  -9.00079,  17.07277
  -9.17151,  16.98276
  -9.34134,  16.89104
  -9.51025,  16.79763
  -9.67823,  16.70253
  -9.84525,  16.60575
 -10.01131,  16.50729
 -10.17638,  16.40718
 -10.34046,  16.30542
 -10.50351,  16.20201
 -10.66553,  16.09698
 -10.82650,  15.99032
 -10.98640,  15.88206
 -11.14522,  15.77219
 -11.30295,  15.66074
 -11.45955,  15.54771
 -11.61503,  15.43311
 -11.76936,  15.31696
 -11.92253,  15.19927
 -12.07452,  15.08004
 -12.22532,  14.95930
 -12.37492,  14.83705
 -12.52329,  14.71330
 -12.67042,  14.58806
 -12.81630,  14.46136
 -12.96092,  14.33320
 -13.10425,  14.20359
 -13.24628,  14.07255
 -13.38701,  13.94008
 -13.52641,  13.80621
 -13.66447,  13.67095
 -13.80118,  13.53430
 -13.93652,  13.39629
 -14.07049,  13.25693
 -14.20305,  13.11622
 -14.33422,  12.97419
 -14.46396,  12.83085
 -14.59227,  12.68621
 -14.71913,  12.54029
 -14.84453,  12.39310
 -14.96846,  12.24465
 -15.09091,  12.09496
 -15.21186,  11.94406
 -15.33130,  11.79194
 -15.44922,  11.63862
 -15.56560,  11.48413
 -15.68045,  11.32848
 -15.79373,  11.17167
 -15.90545,  11.01373
 -16.01558,  10.85468
 -16.12413,  10.69452
 -16.23108,  10.53328
 -16.33641,  10.37097
 -16.44012,  10.20761
 -16.54220,  10.04321
 -16.64263,   9.87778
 -16.74141,   9.71136
 -16.83852,   9.54394
 -16.93396,   9.37556
 -17.02771,   9.20622
 -17.11978,   9.03594
 -17.21013,   8.86474
 -17.29878,   8.69264
 -17.38571,   8.51966
 -17.47091,   8.34580
 -17.55436,   8.17109
 -17.63607,   7.99555
 -17.71603,   7.81918
 -17.79422,   7.64202
 -17.87064,   7.46408
 -17.94528,   7.28538
 -18.01814,   7.10592
 -18.08920,   6.92574
 -18.15845,   6.74485
 -18.22590,   6.56326
 -18.29153,   6.38101
 -18.35534,   6.19809
 -18.41732,   6.01454
 -18.47747,   5.83036
 -18.53577,   5.64559
 -18.59223,   5.46023
 -18.64683,   5.27431
 -18.69957,   5.08784
 -18.75045,   4.90085
 -18.79946,   4.71334
 -18.84659,   4.52535
 -18.89185,   4.33688
 -18.93522,   4.14796
 -18.97670,   3.95861
 -19.01628,   3.76884
 -19.05397,   3.57868
 -19.08976,   3.38814
 -19.12364,   3.19724
 -19.15561,   3.00601
 -19.18567,   2.81445
 -19.21382,   2.62259
 -19.24005,   2.43046
 -19.26435,   2.23805
 -19.28673,   2.04541
 -19.30719,   1.85254
 -19.32571,   1.65947
 -19.34231,   1.46622
 -19.35697,   1.27279
 -19.36970,   1.07922
 -19.38049,   0.88553
 -19.38934,   0.69172
 -19.39626,   0.49783
 -19.40124,   0.30386
 -19.40428,   0.10985
 -19.40538,  -0.08419
 -19.40454,  -0.27824
 -19.40175,  -0.47229
 -19.39703,  -0.66631
 -19.39037,  -0.86028
 -19.38177,  -1.05418
 -19.37122,  -1.24800
 -19.35874,  -1.44171
 -19.34433,  -1.63530
 -19.32797,  -1.82874
 -19.30968,  -2.02202
 -19.28946,  -2.21512
 -19.26731,  -2.40801
 -19.24323,  -2.60069
 -19.21723,  -2.79312
 -19.18929,  -2.98529
 -19.15944,  -3.17718
 -19.12767,  -3.36878
 -19.09398,  -3.56006
 -19.05838,  -3.75099
 -19.02087,  -3.94158
 -18.98145,  -4.13179
 -18.94014,  -4.32160
 -18.89692,  -4.51100
 -18.85181,  -4.69997
 -18.80481,  -4.88849
 -18.75593,  -5.07654
 -18.70516,  -5.26410
 -18.65252,  -5.45115
 -18.59801,  -5.63767
 -18.54163,  -5.82365
 -18.48339,  -6.00907
 -18.42330,  -6.19390
 -18.36136,  -6.37814
 -18.29758,  -6.56175
 -18.23196,  -6.74473
 -18.16452,  -6.92705
 -18.09525,  -7.10869
 -18.02416,  -7.28964
 -17.95126,  -7.46989
 -17.87656,  -7.64940
 -17.80007,  -7.82816
 -17.72179,  -8.00617
 -17.64173,  -8.18338
 -17.55989,  -8.35980
 -17.47630,  -8.53540
 -17.39094,  -8.71016
 -17.30384,  -8.88407
 -17.21500,  -9.05711
 -17.12443,  -9.22926
 -17.03214,  -9.40050
 -16.93813,  -9.57083
 -16.84242,  -9.74021
 -16.74502,  -9.90863
 -16.64593, -10.07608
 -16.54517, -10.24254
 -16.44275, -10.40799
 -16.33867, -10.57242
 -16.23294, -10.73581
 -16.12558, -10.89814
 -16.01660, -11.05939
 -15.90601, -11.21956
 -15.79381, -11.37862
 -15.68003, -11.53656
 -15.56466, -11.69336
 -15.44773, -11.84900
 -15.32924, -12.00348
 -15.20920, -12.15677
 -15.08763, -12.30886
 -14.96454, -12.45974
 -14.83995, -12.60939
 -14.71385, -12.75779
 -14.58628, -12.90492
 -14.45723, -13.05079
 -14.32672, -13.19536
 -14.19477, -13.33863
 -14.06138, -13.48057
 -13.92657, -13.62119
 -13.79036, -13.76045
 -13.65276, -13.89836
 -13.51377, -14.03489
 -13.37342, -14.17002
 -13.23172, -14.30376
 -13.08869, -14.43608
 -12.94433, -14.56696
 -12.79866, -14.69641
 -12.65169, -14.82439
 -12.50345, -14.95091
 -12.35394, -15.07594
 -12.20318, -15.19948
 -12.05118, -15.32152
 -11.89797, -15.44203
 -11.74355, -15.56101
 -11.58794, -15.67844
 -11.43116, -15.79432
 -11.27321, -15.90863
 -11.11413, -16.02136
 -10.95391, -16.13251
 -10.79259, -16.24204
 -10.63017, -16.34997
 -10.46667, -16.45627
 -10.30210, -16.56094
 -10.13649, -16.66396
  -9.96986, -16.76532
  -9.80220, -16.86502
  -9.63355, -16.96305
  -9.46392, -17.05938
  -9.29333, -17.15402
  -9.12179, -17.24695
  -8.94932, -17.33817
  -8.77594, -17.42766
  -8.60166, -17.51542
  -8.42651, -17.60144
  -8.25049, -17.68570
  -8.07363, -17.76821
  -7.89595, -17.84894
  -7.71746, -17.92790
  -7.53818, -18.00508
  -7.35813, -18.08046
  -7.17733, -18.15404
  -6.99579, -18.22582
  -6.81353, -18.29577
  -6.63057, -18.36391
  -6.44693, -18.43022
  -6.26263, -18.49468
  -6.07768, -18.55731
  -5.89211, -18.61809
  -5.70593, -18.67701
  -5.51916, -18.73407
  -5.33182, -18.78926
  -5.14393, -18.84258
  -4.95550, -18.89402
  -4.76656, -18.94357
  -4.57712, -18.99124
  -4.38721, -19.03701
  -4.19684, -19.08088
  -4.00603, -19.12285
  -3.81480, -19.16291
  -3.62318, -19.20106
  -3.43116, -19.23729
  -3.23879, -19.27160
  -3.04608, -19.30399
  -2.85304, -19.33445
  -2.65969, -19.36298
  -2.46606, -19.38958
  -2.27217, -19.41424
  -2.07802, -19.43696
  -1.88365, -19.45774
  -1.68908, -19.47658
  -1.49431, -19.49347
  -1.29938, -19.50841
  -1.10429, -19.52141
  -0.90908, -19.53245
  -0.71375, -19.54154
  -0.51834, -19.54868
  -0.32285, -19.55386
  -0.12731, -19.55709
   0.06826, -19.55836
   0.26384, -19.55768
   0.45942, -19.55504
   0.65497, -19.55045
   0.85047, -19.54390
   1.04591, -19.53539
   1.24127, -19.52493
   1.43652, -19.51252
   1.63164, -19.49816
   1.82662, -19.48184
   2.02144, -19.46357
   2.21608, -19.44336
   2.41051, -19.42120
   2.60472, -19.39709
   2.79869, -19.37105
   2.99240, -19.34306
   3.18583, -19.31314
   3.37897, -19.28128
   3.57178, -19.24749
   3.76425, -19.21177
   3.95637, -19.17413
   4.14811, -19.13456
   4.33946, -19.09308
   4.53039, -19.04969
   4.72089, -19.00438
   4.91093, -18.95717
   5.10050, -18.90807
   5.28958, -18.85706
   5.47815, -18.80416
   5.66619, -18.74938
   5.85369, -18.69272
   6.04062, -18.63419
   6.22696, -18.57378
   6.41269, -18.51151
   6.59781, -18.44738
   6.78228, -18.38140
   6.96610, -18.31358
   7.14923, -18.24392
   7.33167, -18.17243
   7.51340, -18.09911
   7.69439, -18.02398
   7.87463, -17.94703
   8.05410, -17.86829
   8.23278, -17.78774
   8.41066, -17.70542
   8.58771, -17.62131
   8.76393, -17.53543
   8.93928, -17.44780
   9.11376, -17.35840
   9.28734, -17.26727
   9.46001, -17.17439
   9.63176, -17.07979
   9.80256, -16.98347
   9.97239, -16.88545
  10.14125, -16.78572
  10.30910, -16.68431
  10.47595, -16.58122
  10.64176, -16.47646
  10.80652, -16.37005
  10.97022, -16.26198
  11.13284, -16.15228
  11.29437, -16.04095
  11.45478, -15.92801
  11.61406, -15.81346
  11.77219, -15.69732
  11.92916, -15.57960
  12.08496, -15.46031
  12.23956, -15.33946
  12.39296, -15.21706
  12.54513, -15.09313
  12.69606, -14.96768
  12.84574, -14.84072
  12.99414, -14.71226
  13.14126, -14.58232
  13.28709, -14.45091
  13.43160, -14.31804
  13.57478, -14.18372
  13.71661, -14.04797
  13.85709, -13.91081
  13.99620, -13.77224
  14.13392, -13.63227
  14.27025, -13.49094
  14.40516, -13.34823
  14.53864, -13.20418
  14.67068, -13.05879
  14.80127, -12.91209
  14.93039, -12.76408
  15.05803, -12.61477
  15.18418, -12.46419
  15.30882, -12.31235
  15.43194, -12.15926
  15.55354, -12.00494
  15.67358, -11.84941
  15.79208, -11.69267
  15.90901, -11.53475
  16.02435, -11.37566
  16.13811, -11.21542
  16.25026, -11.05403
  16.36080, -10.89153
  16.46972, -10.72792
  16.57700, -10.56323
  16.68263, -10.39746
  16.78661, -10.23063
  16.88891, -10.06277
  16.98954,  -9.89388
  17.08848,  -9.72398
  17.18572,  -9.55310
  17.28125,  -9.38124
  17.37506,  -9.20843
  17.46715,  -9.03468
  17.55750,  -8.86000
  17.64610,  -8.68443
  17.73294,  -8.50797
  17.81802,  -8.33064
  17.90133,  -8.15246
  17.98285,  -7.97345
  18.06258,  -7.79362
  18.14052,  -7.61299
  18.21665,  -7.43159
  18.29097,  -7.24942
  18.36346,  -7.06651
  18.43413,  -6.88288
  18.50295,  -6.69853
  18.56994,  -6.51350
  18.63508,  -6.32781
  18.69835,  -6.14145
  18.75977,  -5.95447
  18.81931,  -5.76687
  18.87698,  -5.57868
  18.93277,  -5.38991
  18.98667,  -5.20058
  19.03868,  -5.01072
  19.08878,  -4.82033
  19.13699,  -4.62944
  19.18328,  -4.43807
  19.22766,  -4.24624
  19.27012,  -4.05396
  19.31066,  -3.86126
  19.34928,  -3.66815
  19.38596,  -3.47466
  19.42070,  -3.28080
  19.45351,  -3.08659
  19.48438,  -2.89206
  19.51330,  -2.69722
  19.54027,  -2.50208
  19.56529,  -2.30668
  19.58836,  -2.11103
  19.60947,  -1.91514
  19.62862,  -1.71905
  19.64581,  -1.52276
  19.66104,  -1.32630
  19.67430,  -1.12969
  19.68560,  -0.93295
  19.69493,  -0.73609
  19.70229,  -0.53915
  19.70768,  -0.34212
  19.71111,  -0.14505
  19.71255,   0.05207
  19.71203,   0.24919
  19.70954,   0.44631
  19.70508,   0.64341
  19.69865,   0.84046
  19.69024,   1.03744
  19.67987,   1.23435
  19.66752,   1.43115
  19.65321,   1.62782
  19.63694,   1.82435
  19.61869,   2.02072
  19.59849,   2.21691
  19.57632,   2.41289
  19.55219,   2.60866
  19.52610,   2.80418
  19.49806,   2.99944
  19.46806,   3.19442
  19.43612,   3.38910
  19.40223,   3.58346
  19.36639,   3.77748
  19.32862,   3.97115
  19.28891,   4.16443
  19.24726,   4.35732
  19.20369,   4.54980
  19.15819,   4.74183
  19.11077,   4.93341
  19.06144,   5.12452
  19.01019,   5.31514
  18.95704,   5.50524
  18.90199,   5.69481
  18.84504,   5.88383
  18.78620,   6.07228
  18.72548,   6.26014
  18.66288,   6.44740
  18.59841,   6.63402
  18.53207,   6.82001
  18.46387,   7.00533
  18.39381,   7.18997
  18.32191,   7.37391
  18.24817,   7.55713
  18.17260,   7.73961
  18.09521,   7.92133
  18.01599,   8.10229
  17.93497,   8.28244
  17.85215,   8.46179
  17.76753,   8.64032
  17.68113,   8.81799
  17.59295,   8.99480
  17.50300,   9.17073
  17.41129,   9.34576
  17.31783,   9.51987
  17.22263,   9.69305
  17.12570,   9.86528
  17.02705,  10.03654
  16.92668,  10.20681
  16.82462,  10.37607
  16.72085,  10.54432
  16.61541,  10.71153
  16.50830,  10.87768
  16.39952,  11.04277
  16.28909,  11.20676
  16.17702,  11.36965
  16.06333,  11.53142
  15.94801,  11.69205
  15.83109,  11.85153
  15.71258,  12.00985
  15.59248,  12.16697
  15.47081,  12.32290
  15.34758,  12.47760
  15.22280,  12.63108
  15.09649,  12.78331
  14.96866,  12.93427
  14.83932,  13.08396
  14.70848,  13.23235
  14.57615,  13.37944
  14.44236,  13.52520
  14.30711,  13.66962
  14.17041,  13.81269
  14.03228,  13.95440
  13.89274,  14.09472
  13.75179,  14.23365
  13.60946,  14.37117
  13.46574,  14.50726
  13.32067,  14.64192
  13.17425,  14.77513
  13.02650,  14.90687
  12.87743,  15.03713
  12.72706,  15.16591
  12.57540,  15.29318
  12.42247,  15.41893
  12.26828,  15.54316
  12.11285,  15.66584
  11.95619,  15.78697
  11.79832,  15.90653
  11.63926,  16.02451
  11.47901,  16.14091
  11.31760,  16.25570
  11.15504,  16.36887
  10.99136,  16.48042
  10.82655,  16.59034
  10.66065,  16.69860
  10.49366,  16.80521
  10.32561,  16.91014
  10.15651,  17.01340
   9.98637,  17.11496
   9.81523,  17.21483
   9.64308,  17.31298
   9.46995,  17.40941
   9.29585,  17.50411
   9.12081,  17.59707
   8.94484,  17.68827
   8.76796,  17.77772
   8.59018,  17.86540
   8.41153,  17.95130
   8.23201,  18.03542
   8.05166,  18.11774
   7.87048,  18.19826
   7.68850,  18.27696
   7.50573,  18.35385
   7.32219,  18.42890
   7.13790,  18.50212
   6.95288,  18.57350
   6.76715,  18.64303
   6.58072,  18.71070
   6.39361,  18.77651
   6.20584,  18.84045
   6.01744,  18.90250
   5.82841,  18.96268
   5.63879,  19.02096
   5.44858,  19.07735
   5.25780,  19.13184
   5.06649,  19.18441
   4.87464,  19.23508
   4.68229,  19.28382
   4.48945,  19.33065
   4.29615,  19.37554
   4.10239,  19.41850
   3.90821,  19.45953
   3.71361,  19.49861
   3.51862,  19.53575
   3.32327,  19.57093
   3.12756,  19.60416
   2.93152,  19.63544
   2.73516,  19.66475
   2.53851,  19.69211
   2.34159,  19.71749
   2.14442,  19.74091
   1.94701,  19.76235
   1.74939,  19.78182
   1.55157,  19.79932
   1.35357,  19.81483
   1.15543,  19.82837
   0.95714,  19.83992
   0.75874,  19.84949
   0.56025,  19.85708
   0.36168,  19.86268
   0.16305,  19.86630
  -0.03561,  19.86793
  -0.23429,  19.86757
  -0.43297,  19.86523
  -0.63162,  19.86090
  -0.83023,  19.85459
  -1.02878,  19.84628
  -1.22724,  19.83599
  -1.42560,  19.82372
  -1.62384,  19.80947
  -1.82193,  19.79323
  -2.01986,  19.77501
  -2.21761,  19.75481
  -2.41516,  19.73263
  -2.61249,  19.70848
  -2.80957,  19.68236
  -3.00640,  19.65426
  -3.20294,  19.62420
  -3.39918,  19.59217
  -3.59510,  19.55818
  -3.79068,  19.52223
  -3.98591,  19.48432
  -4.18075,  19.44446
  -4.37519,  19.40265
  -4.56922,  19.35890
  -4.76281,  19.31321
  -4.95594,  19.26558
  -5.14860,  19.21602
  -5.34076,  19.16454
  -5.53240,  19.11113
  -5.72351,  19.05580
  -5.91407,  18.99857
  -6.10406,  18.93943
  -6.29345,  18.87839
  -6.48223,  18.81545
  -6.67039,  18.75063
  -6.85790,  18.68392
  -7.04473,  18.61535
  -7.23089,  18.54490
  -7.41634,  18.47259
  -7.60106,  18.39842
  -7.78505,  18.32241
  -7.96827,  18.24456
  -8.15072,  18.16488
  -8.33237,  18.08337
  -8.51320,  18.00005
  -8.69320,  17.91492
  -8.87235,  17.82799
  -9.05063,  17.73926
  -9.22802,  17.64876
  -9.40451,  17.55648
  -9.58008,  17.46243
  -9.75470,  17.36663
  -9.92837,  17.26908
 -10.10106,  17.16980
 -10.27275,  17.06879
 -10.44344,  16.96606
 -10.61310,  16.86163
 -10.78172,  16.75550
 -10.94927,  16.64768
 -11.11575,  16.53819
 -11.28113,  16.42703
 -11.44540,  16.31421
 -11.60855,  16.19976
 -11.77054,  16.08368
 -11.93138,  15.96597
 -12.09104,  15.84666
 -12.24951,  15.72575
 -12.40676,  15.60325
 -12.56280,  15.47918
 -12.71759,  15.35356
 -12.87112,  15.22638
 -13.02339,  15.09767
 -13.17436,  14.96743
 -13.32404,  14.83569
 -13.47239,  14.70245
 -13.61942,  14.56773
 -13.76510,  14.43153
 -13.90941,  14.29388
 -14.05235,  14.15479
 -14.19390,  14.01426
 -14.33404,  13.87232
 -14.47276,  13.72898
 -14.61005,  13.58426
 -14.74590,  13.43815
 -14.88028,  13.29070
 -15.01319,  13.14189
 -15.14460,  12.99176
 -15.27452,  12.84031
 -15.40292,  12.68757
 -15.52980,  12.53354
 -15.65514,  12.37824
 -15.77892,  12.22169
 -15.90114,  12.06390
 -16.02177,  11.90489
 -16.14082,  11.74467
 -16.25827,  11.58326
 -16.37410,  11.42068
 -16.48831,  11.25694
 -16.60088,  11.09206
 -16.71180,  10.92605
 -16.82106,  10.75893
 -16.92865,  10.59072
 -17.03456,  10.42143
 -17.13877,  10.25109
 -17.24128,  10.07970
 -17.34208,   9.90729
 -17.44115,   9.73387
 -17.53849,   9.55945
 -17.63408,   9.38407
 -17.72793,   9.20773
 -17.82000,   9.03045
 -17.91031,   8.85225
 -17.99883,   8.67315
 -18.08556,   8.49316
 -18.17049,   8.31230
 -18.25362,   8.13060
 -18.33492,   7.94806
 -18.41440,   7.76471
 -18.49205,   7.58057
 -18.56786,   7.39565
 -18.64181,   7.20997
 -18.71391,   7.02355
 -18.78415,   6.83641
 -18.85251,   6.64857
 -18.91900,   6.46005
 -18.98360,   6.27086
 -19.04630,   6.08102
 -19.10711,   5.89056
 -19.16602,   5.69949
 -19.22301,   5.50783
 -19.27809,   5.31560
 -19.33125,   5.12282
 -19.38248,   4.92950
 -19.43177,   4.73568
 -19.47913,   4.54136
 -19.52454,   4.34657
 -19.56801,   4.15132
 -19.60952,   3.95564
 -19.64908,   3.75955
 -19.68668,   3.56306
 -19.72231,   3.36619
 -19.75597,   3.16897
 -19.78766,   2.97141
 -19.81738,   2.77353
 -19.84511,   2.57536
 -19.87086,   2.37691
 -19.89463,   2.17820
 -19.91641,   1.97925
 -19.93621,   1.78009
 -19.95401,   1.58073
 -19.96982,   1.38119
 -19.98363,   1.18149
 -19.99544,   0.98165
 -20.00526,   0.78170
 -20.01307,   0.58164
 -20.01889,   0.38151
 -20.02271,   0.18132
 -20.02452,  -0.01890
 -20.02433,  -0.21915
 -20.02214,  -0.41939
 -20.01794,  -0.61961
 -20.01175,  -0.81979
 -20.00355,  -1.01991
 -19.99335,  -1.21994
 -19.98115,  -1.41988
 -19.96695,  -1.61969
 -19.95076,  -1.81936
 -19.93256,  -2.01887
 -19.91237,  -2.21819
 -19.89019,  -2.41732
 -19.86602,  -2.61622
 -19.83985,  -2.81488
 -19.81170,  -3.01328
 -19.78157,  -3.21139
 -19.74946,  -3.40921
 -19.71537,  -3.60670
 -19.67930,  -3.80386
 -19.64126,  -4.00065
 -19.60125,  -4.19706
 -19.55928,  -4.39308
 -19.51535,  -4.58867
 -19.46947,  -4.78382
 -19.42163,  -4.97852
 -19.37184,  -5.17273
 -19.32011,  -5.36645
 -19.26645,  -5.55965
 -19.21085,  -5.75232
 -19.15333,  -5.94443
 -19.09388,  -6.13596
 -19.03252,  -6.32690
 -18.96926,  -6.51722
 -18.90408,  -6.70692
 -18.83701,  -6.89596
 -18.76805,  -7.08433
 -18.69721,  -7.27201
 -18.62449,  -7.45898
 -18.54990,  -7.64522
 -18.47345,  -7.83072
 -18.39514,  -8.01546
 -18.31499,  -8.19941
 -18.23299,  -8.38256
 -18.14916,  -8.56489
 -18.06351,  -8.74638
 -17.97605,  -8.92702
 -17.88678,  -9.10678
 -17.79571,  -9.28565
 -17.70286,  -9.46360
 -17.60822,  -9.64063
 -17.51181,  -9.81672
 -17.41364,  -9.99183
 -17.31373, -10.16597
 -17.21207, -10.33911
 -17.10868, -10.51123
 -17.00356, -10.68231
 -16.89674, -10.85235
 -16.78822, -11.02132
 -16.67800, -11.18920
 -16.56611, -11.35598
 -16.45255, -11.52164
 -16.33733, -11.68617
 -16.22047, -11.84954
 -16.10198, -12.01174
 -15.98186, -12.17276
 -15.86013, -12.33258
 -15.73680, -12.49118
 -15.61189, -12.64855
 -15.48541, -12.80467
 -15.35736, -12.95953
 -15.22777, -13.11310
 -15.09663, -13.26538
 -14.96398, -13.41634
 -14.82982, -13.56598
 -14.69416, -13.71428
 -14.55701, -13.86122
 -14.41840, -14.00679
 -14.27833, -14.15098
 -14.13682, -14.29376
 -13.99389, -14.43513
 -13.84953, -14.57507
 -13.70378, -14.71356
 -13.55665, -14.85060
 -13.40814, -14.98617
 -13.25828, -15.12025
 -13.10708, -15.25283
 -12.95455, -15.38390
 -12.80071, -15.51345
 -12.64558, -15.64146
 -12.48916, -15.76791
 -12.33148, -15.89280
 -12.17255, -16.01612
 -12.01239, -16.13784
 -11.85101, -16.25797
 -11.68843, -16.37648
 -11.52467, -16.49336
 -11.35974, -16.60861
 -11.19365, -16.72220
 -11.02643, -16.83414
 -10.85809, -16.94440
